timestamp,irq,desc,total_rate,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15
1773665298.014,RES,Rescheduling interrupts,20092,2103,2251,1694,1937,2509,1574,1779,2447,534,507,347,331,460,304,509,806
1773665298.014,CAL,Function call interrupts,499,51,39,58,43,43,34,62,34,16,17,16,12,18,15,23,20
1773665298.014,TLB,TLB shootdowns,485,51,39,58,43,43,34,62,34,16,17,16,12,18,15,14,15
1773665299.034,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,53,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665299.034,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1773665299.034,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1773665299.034,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,403,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665299.034,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0
1773665299.034,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1139,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0
1773665299.034,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1746,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0
1773665299.034,LOC,Local timer interrupts,18729,2828,2474,2494,2197,2214,1716,1233,919,910,20,22,15,21,134,787,746
1773665299.034,IWI,IRQ work interrupts,3085,291,209,303,252,312,275,314,180,15,5,8,9,6,12,435,460
1773665299.034,RES,Rescheduling interrupts,16371,2363,1137,2110,1563,2118,2230,1190,2059,170,97,150,106,154,161,311,453
1773665299.034,CAL,Function call interrupts,86,9,8,5,2,7,6,5,4,5,1,3,4,2,4,14,9
1773665299.034,TLB,TLB shootdowns,75,11,8,5,2,9,6,6,4,5,1,3,4,2,4,3,3
1773665300.059,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665300.059,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1773665300.059,97,IR-PCI-MSIX-0000:0d:00.0 16-edge nvme1q16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1773665300.059,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1231,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,440,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665300.059,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0
1773665300.059,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1558,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0
1773665300.059,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1747,0,0,0,0,0,0,1747,0,0,0,0,0,0,0,0,0
1773665300.059,LOC,Local timer interrupts,19394,2674,2743,2450,2078,2166,1771,1219,939,1428,17,35,30,11,284,775,775
1773665300.059,IWI,IRQ work interrupts,3071,294,308,299,280,226,218,292,197,18,11,16,15,6,18,436,440
1773665300.059,RES,Rescheduling interrupts,17025,2406,2251,2418,2129,1150,1535,1362,2003,201,172,178,186,93,101,325,515
1773665300.059,CAL,Function call interrupts,121,9,9,7,16,9,9,8,10,5,5,4,5,5,6,10,7
1773665300.059,TLB,TLB shootdowns,113,9,9,7,17,9,8,8,10,5,5,4,5,5,6,4,5
1773665301.079,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1773665301.079,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1773665301.079,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773665301.079,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,409,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665301.079,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0
1773665301.079,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1186,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0
1773665301.079,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1744,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0
1773665301.079,LOC,Local timer interrupts,18800,2984,2730,2364,2244,2215,1560,1137,919,925,16,10,23,24,103,781,765
1773665301.079,IWI,IRQ work interrupts,3008,298,256,212,278,300,244,295,183,14,11,1,12,17,7,424,457
1773665301.079,RES,Rescheduling interrupts,16838,2588,1787,1272,2033,2122,1928,1380,1928,215,175,86,167,178,193,296,492
1773665301.079,CAL,Function call interrupts,105,6,6,5,8,9,4,6,11,7,4,5,5,4,6,6,15
1773665301.079,TLB,TLB shootdowns,95,6,6,5,8,9,4,6,12,7,4,5,5,4,6,5,5
1773665302.098,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665302.098,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665302.098,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1228,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0
1773665302.098,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,526,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665302.098,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0
1773665302.098,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,2094,0,0,0,0,0,0,0,0,2094,0,0,0,0,0,0,0
1773665302.098,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1713,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,0
1773665302.098,LOC,Local timer interrupts,19899,2755,2573,2546,2063,2360,1588,1232,930,2048,43,31,29,34,110,782,772
1773665302.098,IWI,IRQ work interrupts,3053,285,263,330,243,220,238,309,200,17,21,15,16,15,11,428,445
1773665302.098,RES,Rescheduling interrupts,17528,2468,1934,2495,1815,1522,1985,1380,2099,206,166,189,162,122,150,312,522
1773665302.098,CAL,Function call interrupts,106,12,8,9,8,5,6,8,4,5,6,7,4,7,5,8,6
1773665302.098,TLB,TLB shootdowns,100,13,7,10,7,5,6,8,4,5,6,7,4,7,5,3,5
1773665303.117,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665303.117,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1773665303.117,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1773665303.117,89,IR-PCI-MSIX-0000:0d:00.0 11-edge nvme1q11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1773665303.117,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1234,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0
1773665303.117,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,520,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665303.117,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0
1773665303.117,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1103,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0
1773665303.117,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1675,0,0,0,0,0,0,1675,0,0,0,0,0,0,0,0,0
1773665303.117,LOC,Local timer interrupts,18673,2988,2555,2383,1934,2317,1839,1148,900,942,23,28,18,7,108,740,744
1773665303.117,IWI,IRQ work interrupts,3043,322,301,289,305,169,229,312,189,14,12,17,11,3,7,424,440
1773665303.117,RES,Rescheduling interrupts,16244,2619,2238,2245,2195,845,1529,1165,1728,209,176,163,157,67,90,327,492
1773665303.117,CAL,Function call interrupts,119,7,13,11,5,7,10,9,9,5,5,7,4,4,4,12,9
1773665303.117,TLB,TLB shootdowns,112,8,13,11,5,8,10,9,9,5,5,7,4,4,4,7,5
1773665304.137,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1773665304.137,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1773665304.137,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773665304.137,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,553,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665304.137,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0
1773665304.137,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1494,0,0,0,0,0,0,0,0,1494,0,0,0,0,0,0,0
1773665304.137,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1697,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0
1773665304.137,LOC,Local timer interrupts,18890,2950,2568,2233,2071,1852,2048,1054,976,1413,34,16,22,27,120,741,764
1773665304.137,IWI,IRQ work interrupts,3014,313,299,308,304,278,110,283,203,13,12,8,7,10,3,419,445
1773665304.137,RES,Rescheduling interrupts,16175,2603,2320,2141,2041,2098,256,1243,1863,171,187,158,164,158,18,275,480
1773665304.137,CAL,Function call interrupts,92,10,8,6,8,10,5,5,4,4,5,5,3,3,2,8,8
1773665304.137,TLB,TLB shootdowns,86,11,8,7,9,10,5,5,4,4,5,5,3,3,2,4,3
1773665305.163,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665305.163,70,IR-PCI-MSIX-0000:02:00.0 4-edge nvme0q4,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1773665305.163,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1773665305.163,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665305.163,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1229,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0
1773665305.163,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,499,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665305.163,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0
1773665305.163,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1201,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0
1773665305.163,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1739,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0
1773665305.163,LOC,Local timer interrupts,19574,2786,2370,2477,2310,2219,1881,1355,1085,1154,33,32,26,65,149,820,813
1773665305.163,IWI,IRQ work interrupts,3101,273,210,252,343,292,278,311,209,22,3,12,11,13,19,419,436
1773665305.163,RES,Rescheduling interrupts,16977,2208,1173,1922,1596,2142,2090,1387,2118,342,177,199,159,261,214,414,575
1773665305.163,CAL,Function call interrupts,96,8,5,8,11,6,8,5,5,7,4,3,7,4,4,3,11
1773665305.163,TLB,TLB shootdowns,91,8,6,8,11,6,9,5,5,7,4,3,7,4,4,3,3
1773665306.183,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,66,IR-PCI-MSIX-0000:02:00.0 2-edge nvme0q2,533,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,70,IR-PCI-MSIX-0000:02:00.0 4-edge nvme0q4,102,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,534,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,98,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,59,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
1773665306.183,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,193,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0
1773665306.183,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,78,IR-PCI-MSIX-0000:02:00.0 8-edge nvme0q8,87,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
1773665306.183,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
1773665306.183,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0
1773665306.183,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,185,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0
1773665306.183,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1773665306.183,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
1773665306.183,88,IR-PCI-MSIX-0000:02:00.0 13-edge nvme0q13,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1773665306.183,97,IR-PCI-MSIX-0000:0d:00.0 16-edge nvme1q16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1773665306.183,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1233,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665306.183,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0
1773665306.183,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1479,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0
1773665306.183,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,0
1773665306.183,LOC,Local timer interrupts,19738,2875,2690,2369,2235,2387,1677,1238,1080,1421,33,12,26,18,131,776,770
1773665306.183,IWI,IRQ work interrupts,3071,310,316,194,308,199,280,309,209,16,11,9,10,5,13,431,453
1773665306.183,RES,Rescheduling interrupts,16680,2425,2298,1224,2064,1353,2057,1369,2088,205,191,132,157,117,170,332,497
1773665306.183,CAL,Function call interrupts,39,4,2,2,1,2,4,2,2,2,1,2,2,2,1,4,7
1773665306.183,TLB,TLB shootdowns,31,4,2,2,1,2,4,2,2,2,1,2,2,2,1,2,1
1773665307.203,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665307.203,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665307.203,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665307.203,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
1773665307.203,79,IR-PCI-MSIX-0000:0d:00.0 6-edge nvme1q6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1773665307.203,80,IR-PCI-MSIX-0000:02:00.0 9-edge nvme0q9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1773665307.203,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1773665307.203,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1229,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0
1773665307.203,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,526,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665307.203,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0
1773665307.203,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1455,0,0,0,0,0,0,0,0,1455,0,0,0,0,0,0,0
1773665307.203,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1687,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0
1773665307.203,LOC,Local timer interrupts,19647,2919,2529,2297,2063,2536,1919,1253,1013,1358,30,36,13,12,145,753,772
1773665307.203,IWI,IRQ work interrupts,2996,309,274,295,224,146,291,306,199,17,9,14,7,5,17,428,456
1773665307.203,RES,Rescheduling interrupts,16079,2336,2305,2117,1308,610,2322,1398,1920,212,181,202,104,47,206,272,539
1773665307.203,CAL,Function call interrupts,85,7,8,9,8,4,4,6,6,5,4,5,4,4,5,4,4
1773665307.203,TLB,TLB shootdowns,83,7,8,8,8,4,4,6,6,5,4,5,4,4,5,4,3
1773665308.223,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665308.223,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665308.223,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665308.223,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1773665308.223,85,IR-PCI-MSIX-0000:0d:00.0 9-edge nvme1q9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1773665308.223,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1231,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0
1773665308.223,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,502,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665308.223,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0
1773665308.223,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1524,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0
1773665308.223,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1799,0,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0
1773665308.223,LOC,Local timer interrupts,20422,2934,2846,2239,2059,2147,2077,1421,1187,1601,59,42,47,23,110,809,822
1773665308.223,IWI,IRQ work interrupts,3024,317,313,264,287,187,170,324,220,24,16,13,12,6,6,431,436
1773665308.223,RES,Rescheduling interrupts,17098,2675,2687,1766,2203,1270,585,1502,2167,329,320,198,235,126,88,369,578
1773665308.223,CAL,Function call interrupts,199,12,11,14,9,11,11,12,35,7,7,7,7,6,8,33,11
1773665308.223,TLB,TLB shootdowns,155,11,12,13,8,10,10,11,34,6,6,6,6,5,7,7,5
1773665309.241,47,IR-PCI-MSIX-0000:02:00.0 1-edge nvme0q1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,66,IR-PCI-MSIX-0000:02:00.0 2-edge nvme0q2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,68,IR-PCI-MSIX-0000:02:00.0 3-edge nvme0q3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,69,IR-PCI-MSIX-0000:0d:00.0 1-edge nvme1q1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,73,IR-PCI-MSIX-0000:0d:00.0 3-edge nvme1q3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,75,IR-PCI-MSIX-0000:0d:00.0 4-edge nvme1q4,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,76,IR-PCI-MSIX-0000:02:00.0 7-edge nvme0q7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1773665309.241,77,IR-PCI-MSIX-0000:0d:00.0 5-edge nvme1q5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,81,IR-PCI-MSIX-0000:0d:00.0 7-edge nvme1q7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1773665309.241,86,IR-PCI-MSIX-0000:02:00.0 12-edge nvme0q12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1773665309.241,89,IR-PCI-MSIX-0000:0d:00.0 11-edge nvme1q11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1773665309.241,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1230,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,501,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665309.241,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0
1773665309.241,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1365,0,0,0,0,0,0,0,0,1365,0,0,0,0,0,0,0
1773665309.241,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1749,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0
1773665309.241,LOC,Local timer interrupts,19959,2900,2597,2604,2131,2137,2019,1380,1052,1212,37,68,37,46,84,820,835
1773665309.241,IWI,IRQ work interrupts,2893,295,261,299,200,261,126,318,202,25,12,18,7,8,3,424,435
1773665309.241,RES,Rescheduling interrupts,16656,2347,1975,2378,1571,2042,390,1531,2122,325,241,310,186,223,35,380,600
1773665309.241,CAL,Function call interrupts,136,8,6,6,3,6,6,6,6,6,6,6,6,6,5,43,12
1773665309.241,TLB,TLB shootdowns,92,8,6,6,3,6,6,6,6,6,6,6,6,6,5,6,6
1773665310.267,71,IR-PCI-MSIX-0000:0d:00.0 2-edge nvme1q2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665310.267,72,IR-PCI-MSIX-0000:02:00.0 5-edge nvme0q5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1773665310.267,74,IR-PCI-MSIX-0000:02:00.0 6-edge nvme0q6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1773665310.267,83,IR-PCI-MSIX-0000:0d:00.0 8-edge nvme1q8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1773665310.267,98,IR-PCI-MSIX-0000:0e:00.0 0-edge xhci_hcd,1228,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0
1773665310.267,106,IR-PCI-MSIX-0000:10:00.0 0-edge xhci_hcd,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
1773665310.267,132,IR-PCI-MSIX-0000:7a:00.4 0-edge xhci_hcd,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0
1773665310.267,167,IR-PCI-MSIX-0000:0c:00.0 0-edge enp12s0,1391,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0
1773665310.267,174,IR-PCI-MSI-0000:01:00.0 0-edge nvidia,1734,0,0,0,0,0,0,1734,0,0,0,0,0,0,0,0,0
1773665310.267,LOC,Local timer interrupts,19692,2992,2448,2490,2283,2101,1766,1287,1002,1436,18,162,31,34,74,795,773
