timestamp,pid,name,cpu_pct,rss_mb,io_read_mbs,io_write_mbs,threads
1773648787.165,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648787.165,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648787.165,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648787.165,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648787.165,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648788.191,8700,xearthlayer,13.6,13320,0.00,0.00,302
1773648788.191,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648788.191,13462,qemu-system-x86,13.6,4243,0.00,0.00,9
1773648788.191,15050,gamescope-wl[X-Plane],0.0,186,0.00,0.00,14
1773648788.191,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648788.191,15082,Main Thread[X-Plane],191.1,18628,0.00,0.00,101
1773648788.191,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648788.191,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648788.191,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648788.191,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648788.191,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648788.191,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648789.210,8700,xearthlayer,26.5,13320,0.00,0.00,302
1773648789.210,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648789.210,13462,qemu-system-x86,13.7,4243,0.00,0.00,9
1773648789.210,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648789.210,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648789.210,15082,Main Thread[X-Plane],189.3,18628,0.00,0.00,101
1773648789.210,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648789.210,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648789.210,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648789.210,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648789.210,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648789.210,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648790.229,8700,xearthlayer,1.0,13320,0.00,0.00,302
1773648790.229,9796,python3[X-Plane],1.0,11,0.00,0.00,1
1773648790.229,13462,qemu-system-x86,12.8,4243,0.00,0.00,9
1773648790.229,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648790.229,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648790.229,15082,Main Thread[X-Plane],181.6,18628,0.00,0.00,101
1773648790.229,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648790.229,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648790.229,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648790.229,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648790.229,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648790.229,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648791.249,8700,xearthlayer,28.5,13320,0.00,0.00,302
1773648791.249,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648791.249,13462,qemu-system-x86,12.8,4243,0.00,0.00,9
1773648791.249,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648791.249,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648791.249,15082,Main Thread[X-Plane],185.4,18628,0.00,0.00,101
1773648791.249,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648791.249,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648791.249,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648791.249,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648791.249,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648791.249,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648792.270,8700,xearthlayer,5.9,13320,0.00,0.00,302
1773648792.270,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648792.270,13462,qemu-system-x86,12.7,4243,0.00,0.00,9
1773648792.270,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648792.270,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648792.270,15082,Main Thread[X-Plane],187.9,18628,0.00,0.00,101
1773648792.270,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648792.270,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648792.270,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648792.270,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648792.270,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648792.270,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648793.296,8700,xearthlayer,13.6,13320,0.00,0.00,302
1773648793.296,9796,python3[X-Plane],0.0,11,0.00,0.01,1
1773648793.296,13462,qemu-system-x86,13.6,4243,0.00,0.00,9
1773648793.296,15050,gamescope-wl[X-Plane],1.9,186,0.00,0.00,14
1773648793.296,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648793.296,15082,Main Thread[X-Plane],181.3,18628,0.00,0.00,101
1773648793.296,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648793.296,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648793.296,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648793.296,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648793.296,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648793.296,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648794.314,8700,xearthlayer,1.0,13320,0.00,0.00,302
1773648794.314,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648794.314,13462,qemu-system-x86,11.8,4243,0.00,0.00,9
1773648794.314,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648794.314,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648794.314,15082,Main Thread[X-Plane],192.4,18628,0.00,0.00,101
1773648794.314,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648794.314,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648794.314,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648794.314,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648794.314,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648794.314,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648795.336,8700,xearthlayer,0.0,13320,0.00,0.00,302
1773648795.336,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648795.336,13462,qemu-system-x86,12.7,4243,0.00,0.00,9
1773648795.336,15050,gamescope-wl[X-Plane],0.0,186,0.00,0.00,14
1773648795.336,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648795.336,15082,Main Thread[X-Plane],188.8,18628,0.38,0.01,101
1773648795.336,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648795.336,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648795.336,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648795.336,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648795.336,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648795.336,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648796.356,8700,xearthlayer,11.8,13320,0.00,0.00,302
1773648796.356,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648796.356,13462,qemu-system-x86,12.8,4243,0.00,0.00,9
1773648796.356,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648796.356,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648796.356,15082,Main Thread[X-Plane],183.4,18628,0.00,0.00,101
1773648796.356,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648796.356,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648796.356,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648796.356,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648796.356,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648796.356,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648797.377,8700,xearthlayer,1.0,13320,0.00,0.00,302
1773648797.377,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648797.377,13462,qemu-system-x86,12.7,4243,0.00,0.00,9
1773648797.377,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648797.377,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648797.377,15082,Main Thread[X-Plane],181.2,18628,0.00,0.00,101
1773648797.377,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648797.377,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648797.377,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648797.377,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648797.377,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648797.377,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648798.404,8700,xearthlayer,0.0,13320,0.00,0.00,302
1773648798.404,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648798.404,13462,qemu-system-x86,12.7,4243,0.00,0.00,9
1773648798.404,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648798.404,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648798.404,15082,Main Thread[X-Plane],362.2,18628,0.00,0.00,101
1773648798.404,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648798.404,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648798.404,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648798.404,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648798.404,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648798.404,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648799.422,8700,xearthlayer,0.0,13320,0.00,0.00,302
1773648799.422,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648799.422,13462,qemu-system-x86,11.8,4243,0.00,0.00,9
1773648799.422,15050,gamescope-wl[X-Plane],2.0,186,0.00,0.00,14
1773648799.422,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648799.422,15082,Main Thread[X-Plane],480.3,18628,0.18,0.07,101
1773648799.422,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648799.422,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648799.422,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648799.422,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648799.422,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648799.422,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648800.442,8700,xearthlayer,1.0,13320,0.00,0.00,302
1773648800.442,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648800.442,13462,qemu-system-x86,10.8,4243,0.00,0.00,9
1773648800.442,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648800.442,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648800.442,15082,Main Thread[X-Plane],472.4,18628,0.00,0.00,101
1773648800.442,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648800.442,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648800.442,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648800.442,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648800.442,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648800.442,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648801.461,8700,xearthlayer,26.5,13320,0.00,0.00,302
1773648801.461,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648801.461,13462,qemu-system-x86,12.8,4243,0.00,0.00,9
1773648801.461,15050,gamescope-wl[X-Plane],0.0,186,0.00,0.00,14
1773648801.461,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648801.461,15082,Main Thread[X-Plane],482.0,18628,0.00,0.00,101
1773648801.461,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648801.461,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648801.461,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648801.461,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648801.461,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648801.461,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648802.483,8700,xearthlayer,13.7,13320,0.00,0.00,302
1773648802.483,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648802.483,13462,qemu-system-x86,12.7,4243,0.00,0.00,12
1773648802.483,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648802.483,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648802.483,15082,Main Thread[X-Plane],282.8,18628,0.00,0.00,101
1773648802.483,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648802.483,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648802.483,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648802.483,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648802.483,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648802.483,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648803.509,8700,xearthlayer,10.7,13407,0.00,0.00,302
1773648803.509,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648803.509,13462,qemu-system-x86,12.7,4243,0.00,0.00,12
1773648803.509,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648803.509,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648803.509,15082,Main Thread[X-Plane],186.1,18629,0.00,0.00,101
1773648803.509,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648803.509,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648803.509,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648803.509,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648803.509,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648803.509,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648804.531,8700,xearthlayer,33.3,13320,0.00,0.00,302
1773648804.531,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648804.531,13462,qemu-system-x86,11.7,4243,0.00,0.00,12
1773648804.531,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648804.531,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648804.531,15082,Main Thread[X-Plane],187.0,18629,0.00,0.01,101
1773648804.531,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648804.531,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648804.531,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648804.531,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648804.531,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648804.531,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648805.549,8700,xearthlayer,15.7,13320,0.00,0.00,302
1773648805.549,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648805.549,13462,qemu-system-x86,12.8,4243,0.00,0.00,12
1773648805.549,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648805.549,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648805.549,15082,Main Thread[X-Plane],191.5,18629,0.00,0.00,101
1773648805.549,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648805.549,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648805.549,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648805.549,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648805.549,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648805.549,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648806.568,8700,xearthlayer,1.0,13320,0.00,0.00,302
1773648806.568,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648806.568,13462,qemu-system-x86,11.8,4243,0.00,0.00,12
1773648806.568,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648806.568,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648806.568,15082,Main Thread[X-Plane],179.5,18629,0.00,0.00,101
1773648806.568,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648806.568,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648806.568,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648806.568,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648806.568,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648806.568,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648807.587,8700,xearthlayer,6.9,13320,0.00,0.00,302
1773648807.587,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648807.587,13462,qemu-system-x86,11.8,4243,0.00,0.00,12
1773648807.587,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648807.587,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648807.587,15082,Main Thread[X-Plane],190.4,18629,0.00,0.00,101
1773648807.587,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648807.587,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648807.587,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648807.587,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648807.587,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648807.587,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648808.612,8700,xearthlayer,2.9,13320,0.00,0.00,302
1773648808.612,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648808.612,13462,qemu-system-x86,12.7,4243,0.00,0.00,12
1773648808.612,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648808.612,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648808.612,15082,Main Thread[X-Plane],181.5,18629,0.00,0.00,101
1773648808.612,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648808.612,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648808.612,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648808.612,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648808.612,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648808.612,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648809.632,8700,xearthlayer,13.7,13320,0.00,0.00,302
1773648809.632,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648809.632,13462,qemu-system-x86,12.7,4243,0.00,0.00,12
1773648809.632,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648809.632,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648809.632,15082,Main Thread[X-Plane],186.3,18629,0.00,0.01,101
1773648809.632,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648809.632,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648809.632,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648809.632,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648809.632,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648809.632,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648810.651,8700,xearthlayer,26.5,13448,0.00,0.00,302
1773648810.651,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648810.651,13462,qemu-system-x86,27.5,4243,0.00,0.00,12
1773648810.651,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648810.651,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648810.651,15082,Main Thread[X-Plane],179.6,18629,0.00,0.00,101
1773648810.651,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648810.651,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648810.651,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648810.651,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648810.651,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648810.651,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648811.672,8700,xearthlayer,3.9,13320,0.00,0.00,302
1773648811.672,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648811.672,13462,qemu-system-x86,12.7,4243,0.00,0.00,10
1773648811.672,15050,gamescope-wl[X-Plane],2.0,186,0.00,0.00,14
1773648811.672,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648811.672,15082,Main Thread[X-Plane],197.9,18629,0.00,0.01,101
1773648811.672,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648811.672,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648811.672,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648811.672,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648811.672,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648811.672,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648812.691,8700,xearthlayer,0.0,13320,0.00,0.00,302
1773648812.691,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648812.691,13462,qemu-system-x86,12.7,4243,0.00,0.00,10
1773648812.691,15050,gamescope-wl[X-Plane],0.0,186,0.00,0.00,14
1773648812.691,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648812.691,15082,Main Thread[X-Plane],184.4,18629,0.00,0.00,101
1773648812.691,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648812.691,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648812.691,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648812.691,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648812.691,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648812.691,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648813.719,8700,xearthlayer,13.6,13320,0.00,0.00,302
1773648813.719,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648813.719,13462,qemu-system-x86,12.7,4243,0.00,0.00,13
1773648813.719,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648813.719,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648813.719,15082,Main Thread[X-Plane],180.0,18629,0.00,0.00,101
1773648813.719,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648813.719,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648813.719,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648813.719,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648813.719,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648813.719,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648814.738,8700,xearthlayer,5.9,13320,0.00,0.00,302
1773648814.738,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648814.738,13462,qemu-system-x86,12.8,4243,0.00,0.00,13
1773648814.738,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648814.738,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648814.738,15082,Main Thread[X-Plane],180.6,18629,0.00,0.00,101
1773648814.738,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648814.738,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648814.738,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648814.738,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648814.738,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648814.738,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648815.758,8700,xearthlayer,13.7,13320,0.00,0.00,302
1773648815.758,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648815.758,13462,qemu-system-x86,12.7,4243,0.00,0.00,13
1773648815.758,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648815.758,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648815.758,15082,Main Thread[X-Plane],185.3,18629,0.00,0.00,101
1773648815.758,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648815.758,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648815.758,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648815.758,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648815.758,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648815.758,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648816.780,8700,xearthlayer,27.4,13320,0.00,0.00,302
1773648816.780,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648816.780,13462,qemu-system-x86,12.7,4243,0.00,0.00,13
1773648816.780,15050,gamescope-wl[X-Plane],2.0,186,0.00,0.00,14
1773648816.780,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648816.780,15082,Main Thread[X-Plane],189.9,18629,0.00,0.00,101
1773648816.780,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648816.780,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648816.780,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648816.780,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648816.780,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648816.780,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648817.801,8700,xearthlayer,14.7,13320,0.00,0.00,302
1773648817.801,9796,python3[X-Plane],0.0,11,0.00,0.00,1
1773648817.801,13462,qemu-system-x86,12.7,4243,0.00,0.00,13
1773648817.801,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648817.801,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648817.801,15082,Main Thread[X-Plane],187.1,18629,0.00,0.00,101
1773648817.801,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648817.801,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648817.801,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648817.801,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
1773648817.801,15522,cefclient[X-Plane],0.0,117,0.00,0.00,8
1773648817.801,19215,simon_lin64[X-Plane],0.0,3,0.00,0.00,2
1773648818.828,8700,xearthlayer,0.0,13320,0.00,0.00,302
1773648818.828,9796,python3[X-Plane],1.0,11,0.00,0.00,1
1773648818.828,13462,qemu-system-x86,13.6,4243,0.00,0.00,13
1773648818.828,15050,gamescope-wl[X-Plane],1.0,186,0.00,0.00,14
1773648818.828,15080,gamescopereaper[X-Plane],0.0,4,0.00,0.00,1
1773648818.828,15082,Main Thread[X-Plane],178.1,18629,0.00,0.00,101
1773648818.828,15084,handler[X-Plane],0.0,10,0.00,0.00,3
1773648818.828,15199,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648818.828,15200,cefclient[X-Plane],0.0,103,0.00,0.00,1
1773648818.828,15216,cefclient[X-Plane],0.0,175,0.00,0.00,8
