timestamp,pid,name,cpu_pct,rss_mb,swap_mb,io_read_mbs,io_write_mbs,threads
1774107248.604,21515,easyeffects,4.9,203,34,0.00,0.00,10
1774107248.604,21754,qemu-system-x86,12.7,4249,36,0.00,0.00,13
1774107248.604,22576,xearthlayer,107.7,12925,3,0.00,18.87,191
1774107248.604,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,28
1774107248.604,24627,Isolated Web Co[firefox],0.0,396,4,0.00,0.00,29
1774107248.604,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107248.604,27866,gamescope-wl,1.0,181,0,0.00,0.00,14
1774107248.604,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107248.604,27901,Main Thread[X-Plane],188.9,18986,0,0.00,0.00,101
1774107248.604,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107248.604,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107248.604,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107248.604,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107248.604,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107248.604,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107249.624,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107249.624,2234,kwin_wayland,10.8,814,60,0.00,0.00,6
1774107249.624,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107249.624,2850,firefox-bin,0.0,2525,164,0.00,0.00,135
1774107249.624,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107249.624,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107249.624,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107249.624,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107249.624,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107249.624,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,28
1774107249.624,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107249.624,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,29
1774107249.624,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107249.624,3735,Isolated Web Co[firefox],0.0,261,60,0.00,0.00,35
1774107249.624,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107249.624,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107249.624,9249,Discord,0.0,204,0,0.00,0.00,47
1774107249.624,9257,Discord,0.0,42,0,0.00,0.00,1
1774107249.624,9258,Discord,0.0,43,0,0.00,0.00,1
1774107249.624,9260,Discord,0.0,10,0,0.00,0.00,1
1774107249.624,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107249.624,9330,Discord,0.0,267,0,0.00,0.00,25
1774107249.624,9335,Discord,0.0,75,0,0.00,0.00,19
1774107249.624,9372,Discord,0.0,41,0,0.00,0.00,1
1774107249.624,9411,Discord,1.0,506,0,0.00,0.00,54
1774107249.624,9472,Discord,0.0,54,0,0.00,0.00,6
1774107249.624,10674,Isolated Web Co[firefox],0.0,239,3,0.00,0.00,36
1774107249.624,10839,Isolated Web Co[firefox],0.0,242,3,0.00,0.00,29
1774107249.624,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107249.624,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107249.624,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107249.624,21515,easyeffects,4.9,203,34,0.00,0.00,10
1774107249.624,21754,qemu-system-x86,16.7,4249,36,0.00,0.00,13
1774107249.624,22576,xearthlayer,226.4,13066,3,0.00,42.54,191
1774107249.624,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107249.624,24627,Isolated Web Co[firefox],0.0,396,4,0.00,0.00,29
1774107249.624,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107249.624,27866,gamescope-wl,1.0,181,0,0.00,0.00,14
1774107249.624,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107249.624,27901,Main Thread[X-Plane],210.7,18986,0,0.00,0.00,101
1774107249.624,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107249.624,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107249.624,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107249.624,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107249.624,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107249.624,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107250.647,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107250.647,2234,kwin_wayland,11.7,814,60,0.00,0.00,6
1774107250.647,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107250.647,2850,firefox-bin,1.0,2525,164,0.00,0.39,135
1774107250.647,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107250.647,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107250.647,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107250.647,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107250.647,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107250.647,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,28
1774107250.647,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107250.647,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107250.647,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107250.647,3735,Isolated Web Co[firefox],2.0,261,60,0.00,0.00,34
1774107250.647,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107250.647,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107250.647,9249,Discord,0.0,204,0,0.00,0.00,47
1774107250.647,9257,Discord,0.0,42,0,0.00,0.00,1
1774107250.647,9258,Discord,0.0,43,0,0.00,0.00,1
1774107250.647,9260,Discord,0.0,10,0,0.00,0.00,1
1774107250.647,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107250.647,9330,Discord,0.0,267,0,0.00,0.00,25
1774107250.647,9335,Discord,0.0,75,0,0.00,0.00,19
1774107250.647,9372,Discord,0.0,41,0,0.00,0.00,1
1774107250.647,9411,Discord,0.0,506,0,0.00,0.00,54
1774107250.647,9472,Discord,0.0,54,0,0.00,0.00,6
1774107250.647,10674,Isolated Web Co[firefox],1.0,239,3,0.00,0.00,36
1774107250.647,10839,Isolated Web Co[firefox],0.0,242,3,0.00,0.00,29
1774107250.647,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107250.647,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107250.647,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107250.647,21515,easyeffects,5.9,203,34,0.00,0.00,10
1774107250.647,21754,qemu-system-x86,16.6,4249,36,0.00,0.00,13
1774107250.647,22576,xearthlayer,265.8,13350,3,0.00,31.72,191
1774107250.647,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107250.647,24627,Isolated Web Co[firefox],0.0,396,4,0.00,0.00,29
1774107250.647,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107250.647,27866,gamescope-wl,2.9,181,0,0.00,0.00,14
1774107250.647,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107250.647,27901,Main Thread[X-Plane],261.9,18987,0,0.00,0.00,101
1774107250.647,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107250.647,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107250.647,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107250.647,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107250.647,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107250.647,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107251.680,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107251.680,2234,kwin_wayland,10.7,814,60,0.00,0.00,6
1774107251.680,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107251.680,2850,firefox-bin,0.0,2525,164,0.00,0.00,135
1774107251.680,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107251.680,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107251.680,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107251.680,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107251.680,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107251.680,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,28
1774107251.680,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107251.680,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107251.680,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107251.680,3735,Isolated Web Co[firefox],1.0,261,60,0.00,0.00,34
1774107251.680,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107251.680,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107251.680,9249,Discord,0.0,204,0,0.00,0.00,47
1774107251.680,9257,Discord,0.0,42,0,0.00,0.00,1
1774107251.680,9258,Discord,0.0,43,0,0.00,0.00,1
1774107251.680,9260,Discord,0.0,10,0,0.00,0.00,1
1774107251.680,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107251.680,9330,Discord,1.0,267,0,0.00,0.00,25
1774107251.680,9335,Discord,0.0,75,0,0.00,0.00,19
1774107251.680,9372,Discord,0.0,41,0,0.00,0.00,1
1774107251.680,9411,Discord,1.0,506,0,0.00,0.00,54
1774107251.680,9472,Discord,0.0,54,0,0.00,0.00,6
1774107251.680,10674,Isolated Web Co[firefox],1.0,239,3,0.00,0.00,36
1774107251.680,10839,Isolated Web Co[firefox],0.0,242,3,0.00,0.00,29
1774107251.680,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107251.680,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107251.680,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107251.680,21515,easyeffects,5.8,203,34,0.00,0.00,10
1774107251.680,21754,qemu-system-x86,14.5,4249,36,0.00,0.00,13
1774107251.680,22576,xearthlayer,143.3,13021,3,0.00,16.52,191
1774107251.680,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107251.680,24627,Isolated Web Co[firefox],0.0,396,4,0.00,0.00,29
1774107251.680,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107251.680,27866,gamescope-wl,1.0,181,0,0.00,0.00,14
1774107251.680,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107251.680,27901,Main Thread[X-Plane],315.7,18987,0,0.00,0.00,101
1774107251.680,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107251.680,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107251.680,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107251.680,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107251.680,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107251.680,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107252.700,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107252.700,2234,kwin_wayland,7.8,814,60,0.00,0.00,6
1774107252.700,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107252.700,2850,firefox-bin,13.7,2526,164,0.00,0.00,136
1774107252.700,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107252.700,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107252.700,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107252.700,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107252.700,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107252.700,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,27
1774107252.700,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107252.700,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107252.700,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107252.700,3735,Isolated Web Co[firefox],0.0,261,60,0.00,0.00,34
1774107252.700,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107252.700,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107252.700,9249,Discord,0.0,204,0,0.00,0.00,47
1774107252.700,9257,Discord,0.0,42,0,0.00,0.00,1
1774107252.700,9258,Discord,0.0,43,0,0.00,0.00,1
1774107252.700,9260,Discord,0.0,10,0,0.00,0.00,1
1774107252.700,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107252.700,9330,Discord,0.0,267,0,0.00,0.00,25
1774107252.700,9335,Discord,0.0,75,0,0.00,0.00,19
1774107252.700,9372,Discord,0.0,41,0,0.00,0.00,1
1774107252.700,9411,Discord,1.0,506,0,0.00,0.00,54
1774107252.700,9472,Discord,0.0,54,0,0.00,0.00,6
1774107252.700,10674,Isolated Web Co[firefox],1.0,239,3,0.00,0.00,36
1774107252.700,10839,Isolated Web Co[firefox],0.0,241,3,0.00,0.00,29
1774107252.700,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107252.700,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107252.700,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107252.700,21515,easyeffects,3.9,203,34,0.00,0.00,10
1774107252.700,21754,qemu-system-x86,11.8,4249,36,0.00,0.00,13
1774107252.700,22576,xearthlayer,0.0,13021,3,0.00,0.00,191
1774107252.700,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107252.700,24627,Isolated Web Co[firefox],0.0,395,4,0.00,0.00,29
1774107252.700,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107252.700,27866,gamescope-wl,0.0,181,0,0.00,0.00,14
1774107252.700,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107252.700,27901,Main Thread[X-Plane],189.3,18986,0,0.00,0.00,101
1774107252.700,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107252.700,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107252.700,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107252.700,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107252.700,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107252.700,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107253.720,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107253.720,2234,kwin_wayland,7.8,814,60,0.00,0.00,6
1774107253.720,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107253.720,2850,firefox-bin,0.0,2525,164,0.00,0.00,136
1774107253.720,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107253.720,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107253.720,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107253.720,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107253.720,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107253.720,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,27
1774107253.720,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107253.720,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107253.720,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107253.720,3735,Isolated Web Co[firefox],1.0,261,60,0.00,0.00,34
1774107253.720,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107253.720,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107253.720,9249,Discord,0.0,204,0,0.00,0.00,47
1774107253.720,9257,Discord,0.0,42,0,0.00,0.00,1
1774107253.720,9258,Discord,0.0,43,0,0.00,0.00,1
1774107253.720,9260,Discord,0.0,10,0,0.00,0.00,1
1774107253.720,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107253.720,9330,Discord,0.0,267,0,0.00,0.00,25
1774107253.720,9335,Discord,0.0,75,0,0.00,0.00,19
1774107253.720,9372,Discord,0.0,41,0,0.00,0.00,1
1774107253.720,9411,Discord,0.0,506,0,0.00,0.00,54
1774107253.720,9472,Discord,0.0,54,0,0.00,0.00,6
1774107253.720,10674,Isolated Web Co[firefox],1.0,239,3,0.00,0.00,36
1774107253.720,10839,Isolated Web Co[firefox],0.0,241,3,0.00,0.00,29
1774107253.720,15949,Web Content[firefox],1.0,73,3,0.00,0.00,27
1774107253.720,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107253.720,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107253.720,21515,easyeffects,4.9,203,34,0.00,0.00,10
1774107253.720,21754,qemu-system-x86,12.7,4249,36,0.00,0.00,11
1774107253.720,22576,xearthlayer,13.7,13021,3,2.21,0.00,191
1774107253.720,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107253.720,24627,Isolated Web Co[firefox],0.0,395,4,0.00,0.00,29
1774107253.720,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107253.720,27866,gamescope-wl,2.0,181,0,0.00,0.00,14
1774107253.720,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107253.720,27901,Main Thread[X-Plane],199.0,18986,0,0.00,0.00,101
1774107253.720,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107253.720,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107253.720,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107253.720,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107253.720,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107253.720,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107254.742,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107254.742,2234,kwin_wayland,7.8,814,60,0.00,0.00,6
1774107254.742,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107254.742,2850,firefox-bin,0.0,2525,164,0.00,0.00,136
1774107254.742,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107254.742,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107254.742,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107254.742,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107254.742,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107254.742,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,27
1774107254.742,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107254.742,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107254.742,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107254.742,3735,Isolated Web Co[firefox],0.0,261,60,0.00,0.00,34
1774107254.742,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107254.742,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107254.742,9249,Discord,0.0,204,0,0.00,0.00,47
1774107254.742,9257,Discord,0.0,42,0,0.00,0.00,1
1774107254.742,9258,Discord,0.0,43,0,0.00,0.00,1
1774107254.742,9260,Discord,0.0,10,0,0.00,0.00,1
1774107254.742,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107254.742,9330,Discord,0.0,267,0,0.00,0.00,25
1774107254.742,9335,Discord,0.0,75,0,0.00,0.00,19
1774107254.742,9372,Discord,0.0,41,0,0.00,0.00,1
1774107254.742,9411,Discord,1.0,506,0,0.00,0.00,54
1774107254.742,9472,Discord,0.0,54,0,0.00,0.00,6
1774107254.742,10674,Isolated Web Co[firefox],0.0,239,3,0.00,0.00,36
1774107254.742,10839,Isolated Web Co[firefox],0.0,241,3,0.00,0.00,29
1774107254.742,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107254.742,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107254.742,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107254.742,21515,easyeffects,4.9,203,34,0.00,0.00,10
1774107254.742,21754,qemu-system-x86,11.7,4249,36,0.00,0.00,11
1774107254.742,22576,xearthlayer,12.7,13022,3,2.41,0.00,191
1774107254.742,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107254.742,24627,Isolated Web Co[firefox],0.0,395,4,0.00,0.00,29
1774107254.742,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107254.742,27866,gamescope-wl,1.0,181,0,0.00,0.00,14
1774107254.742,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107254.742,27901,Main Thread[X-Plane],218.3,18986,0,0.00,0.00,101
1774107254.742,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107254.742,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107254.742,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107254.742,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107254.742,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107254.742,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107255.762,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107255.762,2234,kwin_wayland,7.8,814,60,0.00,0.00,6
1774107255.762,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107255.762,2850,firefox-bin,0.0,2525,164,0.00,0.00,136
1774107255.762,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107255.762,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107255.762,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107255.762,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107255.762,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107255.762,3025,WebExtensions[firefox],0.0,136,17,0.00,0.00,27
1774107255.762,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107255.762,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107255.762,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107255.762,3735,Isolated Web Co[firefox],1.0,261,60,0.00,0.00,34
1774107255.762,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107255.762,6450,Isolated Web Co[firefox],0.0,192,3,0.00,0.00,28
1774107255.762,9249,Discord,1.0,204,0,0.00,0.00,47
1774107255.762,9257,Discord,0.0,42,0,0.00,0.00,1
1774107255.762,9258,Discord,0.0,43,0,0.00,0.00,1
1774107255.762,9260,Discord,0.0,10,0,0.00,0.00,1
1774107255.762,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107255.762,9330,Discord,0.0,267,0,0.00,0.00,25
1774107255.762,9335,Discord,0.0,75,0,0.00,0.00,19
1774107255.762,9372,Discord,0.0,41,0,0.00,0.00,1
1774107255.762,9411,Discord,0.0,506,0,0.00,0.00,54
1774107255.762,9472,Discord,0.0,54,0,0.00,0.00,6
1774107255.762,10674,Isolated Web Co[firefox],0.0,239,3,0.00,0.00,36
1774107255.762,10839,Isolated Web Co[firefox],0.0,241,3,0.00,0.00,29
1774107255.762,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107255.762,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107255.762,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107255.762,21515,easyeffects,4.9,203,34,0.00,0.00,10
1774107255.762,21754,qemu-system-x86,12.7,4249,36,0.00,0.00,11
1774107255.762,22576,xearthlayer,3.9,13050,3,0.00,0.00,191
1774107255.762,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107255.762,24627,Isolated Web Co[firefox],0.0,395,4,0.00,0.00,29
1774107255.762,26601,python3[X-Plane],0.0,12,0,0.00,0.00,1
1774107255.762,27866,gamescope-wl,1.0,181,0,0.00,0.00,14
1774107255.762,27899,gamescopereaper,0.0,4,0,0.00,0.00,1
1774107255.762,27901,Main Thread[X-Plane],202.8,18986,0,0.00,0.00,101
1774107255.762,27903,handler[X-Plane],0.0,10,0,0.00,0.00,3
1774107255.762,28009,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107255.762,28010,cefclient[X-Plane],0.0,103,0,0.00,0.00,1
1774107255.762,28026,cefclient[X-Plane],0.0,175,0,0.00,0.00,8
1774107255.762,28372,cefclient[X-Plane],0.0,118,0,0.00,0.00,8
1774107255.762,31622,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774107256.790,2221,kwin_wayland_wr,0.0,14,0,0.00,0.00,2
1774107256.790,2234,kwin_wayland,8.8,814,60,0.00,0.00,6
1774107256.790,2380,plasmashell,0.0,1247,207,0.00,0.00,13
1774107256.790,2850,firefox-bin,1.0,2525,164,0.00,0.00,136
1774107256.790,2856,crashhelper[firefox],0.0,2,0,0.00,0.00,2
1774107256.790,2923,forkserver[firefox],0.0,22,4,0.00,0.00,1
1774107256.790,2925,Socket Process[firefox],0.0,32,5,0.00,0.00,6
1774107256.790,2940,Privileged Cont[firefox],0.0,148,7,0.00,0.00,28
1774107256.790,2951,RDD Process[firefox],0.0,56,6,0.00,0.00,5
1774107256.790,3025,WebExtensions[firefox],1.0,134,17,0.00,0.00,27
1774107256.790,3113,Utility Process[firefox],0.0,44,4,0.00,0.00,5
1774107256.790,3559,Isolated Web Co[firefox],0.0,172,105,0.00,0.00,28
1774107256.790,3701,Isolated Web Co[firefox],0.0,181,3,0.00,0.00,27
1774107256.790,3735,Isolated Web Co[firefox],1.0,261,60,0.00,0.00,34
1774107256.790,3804,Isolated Web Co[firefox],0.0,164,3,0.00,0.00,28
1774107256.790,6450,Isolated Web Co[firefox],1.9,192,3,0.00,0.00,29
1774107256.790,9249,Discord,0.0,204,0,0.00,0.00,47
1774107256.790,9257,Discord,0.0,42,0,0.00,0.00,1
1774107256.790,9258,Discord,0.0,43,0,0.00,0.00,1
1774107256.790,9260,Discord,0.0,10,0,0.00,0.00,1
1774107256.790,9296,chrome_crashpad[Discord],0.0,3,0,0.00,0.00,3
1774107256.790,9330,Discord,1.0,267,0,0.00,0.00,25
1774107256.790,9335,Discord,0.0,75,0,0.00,0.00,19
1774107256.790,9372,Discord,0.0,41,0,0.00,0.00,1
1774107256.790,9411,Discord,0.0,506,0,0.00,0.00,54
1774107256.790,9472,Discord,0.0,54,0,0.00,0.00,6
1774107256.790,10674,Isolated Web Co[firefox],1.0,239,3,0.00,0.00,36
1774107256.790,10839,Isolated Web Co[firefox],0.0,241,3,0.00,0.00,29
1774107256.790,15949,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107256.790,16706,Web Content[firefox],0.0,72,3,0.00,0.00,27
1774107256.790,17131,Web Content[firefox],0.0,73,3,0.00,0.00,27
1774107256.790,21515,easyeffects,3.9,203,34,0.00,0.00,10
1774107256.790,21754,qemu-system-x86,12.7,4249,36,0.00,0.00,11
1774107256.790,22576,xearthlayer,29.2,13022,3,0.00,0.00,191
1774107256.790,23269,Isolated Web Co[firefox],0.0,133,26,0.00,0.00,27
1774107256.790,24627,Isolated Web Co[firefox],0.0,395,4,0.00,0.00,29
1774107256.790,26601,python3[X-Plane],0.0,12,0,0.00,0.01,1
