timestamp,pid,name,cpu_pct,rss_mb,swap_mb,io_read_mbs,io_write_mbs,threads
1774180507.578,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180507.578,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180507.578,4498,easyeffects,5.9,243,0,0.00,0.00,10
1774180507.578,4880,qemu-system-x86,12.7,4288,5,0.00,0.00,16
1774180507.578,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180507.578,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180507.578,8215,firefox-bin,7.8,1496,0,0.00,0.00,105
1774180507.578,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180507.578,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180507.578,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180507.578,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180507.578,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180507.578,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180507.578,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180507.578,8485,Isolated Web Co[firefox],2.0,280,0,0.00,0.00,36
1774180507.578,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180507.578,9243,Isolated Web Co[firefox],1.0,314,0,0.00,0.00,34
1774180507.578,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180507.578,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180507.578,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180507.578,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180507.578,28522,xearthlayer,1.0,6790,4099,0.00,0.00,38
1774180508.598,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180508.598,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180508.598,1772,Main Thread[X-Plane],400.0,16905,2111,0.00,0.00,100
1774180508.598,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180508.598,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180508.598,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180508.598,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180508.598,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180508.598,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180508.598,2026,plasmashell,1.0,969,283,0.00,0.00,10
1774180508.598,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180508.598,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180508.598,4880,qemu-system-x86,12.7,4288,5,0.00,0.00,16
1774180508.598,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180508.598,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180508.598,8215,firefox-bin,7.8,1496,0,0.00,0.00,105
1774180508.598,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180508.598,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180508.598,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180508.598,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180508.598,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180508.598,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180508.598,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180508.598,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180508.598,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180508.598,9243,Isolated Web Co[firefox],1.0,314,0,0.00,0.00,34
1774180508.598,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180508.598,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180508.598,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180508.598,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180508.598,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180509.619,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180509.619,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180509.619,1772,Main Thread[X-Plane],395.9,16905,2111,0.00,0.00,100
1774180509.619,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180509.619,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180509.619,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180509.619,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180509.619,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180509.619,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180509.619,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180509.619,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180509.619,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180509.619,4880,qemu-system-x86,10.8,4288,5,0.00,0.00,16
1774180509.619,6048,python3[X-Plane],1.0,14,0,0.00,0.00,1
1774180509.619,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180509.619,8215,firefox-bin,7.8,1496,0,0.00,0.00,105
1774180509.619,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180509.619,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180509.619,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180509.619,8311,Privileged Cont[firefox],1.0,153,0,0.00,0.00,29
1774180509.619,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180509.619,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180509.619,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180509.619,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180509.619,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180509.619,9243,Isolated Web Co[firefox],0.0,315,0,0.00,0.00,34
1774180509.619,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180509.619,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180509.619,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180509.619,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180509.619,28522,xearthlayer,1.0,6790,4099,0.00,0.00,38
1774180510.647,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180510.647,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180510.647,1772,Main Thread[X-Plane],404.5,16905,2111,0.01,0.00,100
1774180510.647,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180510.647,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180510.647,1886,kwin_wayland,5.8,425,64,0.00,0.00,5
1774180510.647,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180510.647,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180510.647,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180510.647,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180510.647,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180510.647,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180510.647,4880,qemu-system-x86,11.7,4288,5,0.00,0.00,16
1774180510.647,6048,python3[X-Plane],0.0,14,0,0.00,0.01,1
1774180510.647,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180510.647,8215,firefox-bin,7.8,1496,0,0.00,0.00,105
1774180510.647,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180510.647,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180510.647,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180510.647,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180510.647,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180510.647,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180510.647,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180510.647,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180510.647,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180510.647,9243,Isolated Web Co[firefox],1.0,315,0,0.00,0.00,34
1774180510.647,9250,Isolated Web Co[firefox],1.0,191,0,0.00,0.00,28
1774180510.647,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180510.647,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180510.647,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180510.647,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180511.668,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180511.668,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180511.668,1772,Main Thread[X-Plane],381.1,16905,2111,0.00,0.00,100
1774180511.668,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180511.668,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180511.668,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180511.668,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180511.668,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180511.668,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180511.668,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180511.668,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180511.668,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774180511.668,4880,qemu-system-x86,12.7,4288,5,0.00,0.00,16
1774180511.668,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180511.668,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180511.668,8215,firefox-bin,6.9,1496,0,0.00,0.00,105
1774180511.668,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180511.668,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180511.668,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180511.668,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180511.668,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180511.668,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180511.668,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180511.668,8485,Isolated Web Co[firefox],2.0,280,0,0.00,0.00,36
1774180511.668,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180511.668,9243,Isolated Web Co[firefox],1.0,315,0,0.00,0.00,34
1774180511.668,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180511.668,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180511.668,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180511.668,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180511.668,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180512.687,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180512.687,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180512.687,1772,Main Thread[X-Plane],390.7,16905,2111,0.01,0.00,100
1774180512.687,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180512.687,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180512.687,1886,kwin_wayland,3.9,425,64,0.00,0.00,5
1774180512.687,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180512.687,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180512.687,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180512.687,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180512.687,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180512.687,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180512.687,4880,qemu-system-x86,9.8,4288,5,0.00,0.00,16
1774180512.687,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180512.687,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180512.687,8215,firefox-bin,7.9,1496,0,0.00,0.00,105
1774180512.687,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180512.687,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180512.687,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180512.687,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180512.687,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180512.687,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180512.687,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180512.687,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180512.687,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180512.687,9243,Isolated Web Co[firefox],0.0,315,0,0.00,0.00,34
1774180512.687,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180512.687,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180512.687,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180512.687,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180512.687,28522,xearthlayer,1.0,6790,4099,0.00,0.00,38
1774180513.710,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180513.710,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180513.710,1772,Main Thread[X-Plane],379.3,16905,2111,0.00,0.00,100
1774180513.710,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180513.710,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180513.710,1886,kwin_wayland,5.9,425,64,0.00,0.00,5
1774180513.710,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180513.710,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180513.710,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180513.710,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180513.710,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180513.710,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774180513.710,4880,qemu-system-x86,26.4,4288,5,0.00,0.00,16
1774180513.710,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180513.710,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180513.710,8215,firefox-bin,6.8,1496,0,0.00,0.00,105
1774180513.710,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180513.710,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180513.710,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180513.710,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180513.710,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180513.710,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180513.710,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180513.710,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180513.710,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180513.710,9243,Isolated Web Co[firefox],1.0,315,0,0.00,0.00,34
1774180513.710,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180513.710,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180513.710,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180513.710,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180513.710,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180514.730,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180514.730,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180514.730,1772,Main Thread[X-Plane],389.2,16905,2111,0.01,0.00,100
1774180514.730,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180514.730,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180514.730,1886,kwin_wayland,5.9,425,64,0.00,0.00,5
1774180514.730,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180514.730,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180514.730,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180514.730,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180514.730,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180514.730,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180514.730,4880,qemu-system-x86,11.8,4288,5,0.00,0.00,16
1774180514.730,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180514.730,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180514.730,8215,firefox-bin,8.8,1496,0,0.00,0.00,105
1774180514.730,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180514.730,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180514.730,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180514.730,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180514.730,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180514.730,8382,WebExtensions[firefox],0.0,151,0,0.00,0.00,27
1774180514.730,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180514.730,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180514.730,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180514.730,9243,Isolated Web Co[firefox],0.0,314,0,0.00,0.00,34
1774180514.730,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180514.730,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180514.730,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180514.730,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180514.730,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180515.755,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180515.755,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180515.755,1772,Main Thread[X-Plane],391.9,16906,2111,0.00,0.00,100
1774180515.755,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180515.755,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180515.755,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180515.755,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180515.755,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180515.755,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180515.755,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180515.755,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180515.755,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774180515.755,4880,qemu-system-x86,12.7,4288,5,0.00,0.00,16
1774180515.755,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180515.755,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180515.755,8215,firefox-bin,6.8,1496,0,0.00,0.00,105
1774180515.755,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180515.755,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180515.755,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180515.755,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180515.755,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180515.755,8382,WebExtensions[firefox],0.0,152,0,0.00,0.00,28
1774180515.755,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180515.755,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180515.755,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180515.755,9243,Isolated Web Co[firefox],1.0,314,0,0.00,0.00,34
1774180515.755,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180515.755,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180515.755,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180515.755,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180515.755,28522,xearthlayer,1.0,6790,4099,0.00,0.00,38
1774180516.779,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180516.779,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180516.779,1772,Main Thread[X-Plane],347.8,16906,2111,0.00,0.00,100
1774180516.779,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180516.779,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180516.779,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180516.779,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180516.779,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180516.779,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180516.779,2026,plasmashell,1.0,969,283,0.00,0.00,10
1774180516.779,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180516.779,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180516.779,4880,qemu-system-x86,11.7,4288,5,0.00,0.00,16
1774180516.779,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180516.779,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180516.779,8215,firefox-bin,8.8,1496,0,0.00,0.00,105
1774180516.779,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180516.779,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180516.779,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180516.779,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180516.779,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180516.779,8382,WebExtensions[firefox],0.0,152,0,0.00,0.00,28
1774180516.779,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180516.779,8485,Isolated Web Co[firefox],2.0,280,0,0.00,0.00,36
1774180516.779,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180516.779,9243,Isolated Web Co[firefox],0.0,314,0,0.00,0.00,35
1774180516.779,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180516.779,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180516.779,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180516.779,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180516.779,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180517.801,1730,gamescope-wl,0.0,111,46,0.00,0.00,14
1774180517.801,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180517.801,1772,Main Thread[X-Plane],388.6,16906,2111,0.01,0.00,100
1774180517.801,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180517.801,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180517.801,1886,kwin_wayland,5.9,425,64,0.00,0.00,5
1774180517.801,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180517.801,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180517.801,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180517.801,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180517.801,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180517.801,4498,easyeffects,4.9,243,0,0.00,0.00,10
1774180517.801,4880,qemu-system-x86,12.7,4288,5,0.00,0.00,16
1774180517.801,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180517.801,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180517.801,8215,firefox-bin,7.8,1496,0,0.00,0.00,103
1774180517.801,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180517.801,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180517.801,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180517.801,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,29
1774180517.801,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180517.801,8382,WebExtensions[firefox],0.0,152,0,0.00,0.00,28
1774180517.801,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180517.801,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180517.801,8882,Isolated Web Co[firefox],0.0,170,0,0.00,0.00,27
1774180517.801,9243,Isolated Web Co[firefox],1.0,314,0,0.00,0.00,35
1774180517.801,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180517.801,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180517.801,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180517.801,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180517.801,28522,xearthlayer,0.0,6790,4099,0.00,0.00,38
1774180518.820,1730,gamescope-wl,1.0,111,46,0.00,0.00,14
1774180518.820,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
1774180518.820,1772,Main Thread[X-Plane],410.2,16906,2111,0.00,0.00,100
1774180518.820,1774,handler[X-Plane],0.0,9,1,0.00,0.00,3
1774180518.820,1873,kwin_wayland_wr,0.0,14,2,0.00,0.00,2
1774180518.820,1886,kwin_wayland,4.9,425,64,0.00,0.00,5
1774180518.820,1927,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180518.820,1928,cefclient[X-Plane],0.0,56,20,0.00,0.00,1
1774180518.820,1946,cefclient[X-Plane],0.0,88,56,0.00,0.00,8
1774180518.820,2026,plasmashell,0.0,969,283,0.00,0.00,10
1774180518.820,2362,cefclient[X-Plane],0.0,67,20,0.00,0.00,8
1774180518.820,4498,easyeffects,3.9,243,0,0.00,0.00,10
1774180518.820,4880,qemu-system-x86,84.4,4289,5,0.00,0.00,24
1774180518.820,6048,python3[X-Plane],0.0,14,0,0.00,0.00,1
1774180518.820,7349,simon_lin64[X-Plane],0.0,3,0,0.00,0.00,2
1774180518.820,8215,firefox-bin,7.8,1496,0,0.00,0.00,103
1774180518.820,8221,crashhelper[firefox],0.0,3,0,0.00,0.00,2
1774180518.820,8293,forkserver[firefox],0.0,28,0,0.00,0.00,1
1774180518.820,8295,Socket Process[firefox],0.0,37,0,0.00,0.00,6
1774180518.820,8311,Privileged Cont[firefox],0.0,153,0,0.00,0.00,28
1774180518.820,8322,RDD Process[firefox],0.0,69,0,0.00,0.00,5
1774180518.820,8382,WebExtensions[firefox],0.0,152,0,0.00,0.00,28
1774180518.820,8450,Utility Process[firefox],0.0,47,0,0.00,0.00,5
1774180518.820,8485,Isolated Web Co[firefox],1.0,280,0,0.00,0.00,36
1774180518.820,8882,Isolated Web Co[firefox],1.0,170,0,0.00,0.00,28
1774180518.820,9243,Isolated Web Co[firefox],1.0,314,0,0.00,0.00,35
1774180518.820,9250,Isolated Web Co[firefox],0.0,191,0,0.00,0.00,28
1774180518.820,9387,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180518.820,13549,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180518.820,13675,Web Content[firefox],0.0,77,0,0.00,0.00,26
1774180518.820,28522,xearthlayer,1.0,6790,4099,0.00,0.00,38
1774180519.842,1730,gamescope-wl,2.0,111,46,0.00,0.00,14
1774180519.842,1770,gamescopereaper,0.0,3,0,0.00,0.00,1
